,temp_max,temp_min,mole_max,mole_min,temp_select,concen_select
0,3222.2674344313214,2054.340073966013,0.5687408493190064,0.3815136352224805,2920.745755832901,0.4933989672507074
1,2917.661813383407,2498.8612560372126,0.505426420450838,0.44542642045083797,2653.7739849648074,0.4636628813445888
2,3688.854875435102,3236.622261018882,0.4209552419052221,0.15652354332340496,3674.0918742506037,0.2703278705743273
3,3576.1941950466544,2392.055928538898,0.5027321493603127,0.4427321493603128,3512.0221057967246,0.4503875052185311
4,2684.3678517655453,1117.9696866657382,0.4000144721679059,0.12387853975323154,2379.382033314084,0.23324531083399463
5,3971.320342894841,3571.320342894841,0.4453603482037447,0.17876941205885064,3892.6774103805,0.23263721174264776
6,3723.3516712863843,2505.642623202427,0.4546571611105412,0.24201299780940622,3230.669110291303,0.3422108239468563
7,3010.676306429737,1023.0165826251945,0.5181169712990479,0.09771716300008523,1695.0830793450668,0.26297279733263085
8,2892.6539458013453,2181.7645891944208,0.31682855583928704,0.2164617174465011,2434.126516305295,0.3060934491181155
9,3076.1596507598674,2229.4176887578806,0.4636989273037925,0.4036989273037925,2926.3674566913455,0.4326464117019802
10,3863.8679450931304,3154.9798429118605,0.5691124675996975,0.3137214186592294,3298.440186954998,0.45581852751655305
11,3551.2295940132244,2006.7682024128187,0.30655665742150695,0.11260466450613206,2032.4280552184298,0.29888907146928767
12,3083.3255529476864,1193.0607865946715,0.21954643204336816,0.12824237292169754,2558.473496814299,0.17889855293624368
13,3846.1497069525276,2900.270174012993,0.3474247633199275,0.27865936247631595,3700.8979815494927,0.31166132322380546
14,2393.836769010718,1993.8367690107182,0.4044836187604606,0.14736621571821035,2239.849601851841,0.3566138643211635
15,3304.9202349434668,984.8372752363963,0.4128773590108907,0.2259499060617417,2050.82480565184,0.31700723308756396
16,3199.8438916223495,1368.579205340259,0.5760890836397992,0.4647063504537203,2082.394695769902,0.5290283972527018
17,3599.3859227778,3022.506564360574,0.217526513988419,0.08441212584015743,3191.882716623275,0.12428534128565535
18,2790.4179415210265,607.2745235052063,0.5099898235544998,0.3013009423714895,1608.5611304638123,0.37130037901063506
19,3225.0618894449467,2453.378718880876,0.5265084487032288,0.39692391003791505,3017.313281577729,0.4576335709568052
20,3019.833507331456,2294.4728931813893,0.36308169363238607,0.21195284943996193,2856.324578875391,0.3627119992064976
21,3742.4479847149437,2994.191433102013,0.3852077916460418,0.2245664186351365,3211.455368629318,0.24192844279563133
22,3324.214249619427,2924.214249619427,0.3854744701446997,0.29833361161550637,2945.946748177187,0.3787634583696241
23,3669.3462427996046,3175.0256112907077,0.4972065634503261,0.43396054081435764,3200.9679208496254,0.4917744403438226
24,2689.20365558856,2170.486566944194,0.3758239864458639,0.2830228078612483,2177.990001921495,0.3260705782262069
25,2540.247856347013,1618.1492304493004,0.5049665938318109,0.4314532705229343,1860.5562708546072,0.47869889383954023
26,2828.2704438471405,2365.5696729850797,0.3651584061366378,0.2123240850788723,2653.572018725874,0.24209830588047554
27,3481.9134392169344,2924.4104053666947,0.508306667782114,0.39643444828067814,3431.534892405284,0.4048376768551091
28,3348.388247149216,2948.388247149216,0.5727854500981877,0.4919912057607345,3148.4159080592467,0.5271502043021219
29,1930.002873085548,1113.3795702744815,0.5823815373349782,0.5094561245544338,1553.3784535968862,0.5394588994500306
30,2966.460671475763,1223.53507984328,0.2895904274046572,0.13537617913716143,2499.6599482890315,0.1732250322188536
31,3864.295717844326,3464.295717844326,0.44441612338017433,0.36648785821993124,3812.790416071432,0.3973896394071171
32,3371.1270810596598,2843.6460577485523,0.5543768305442157,0.4449332431233653,3218.1934475429043,0.5101627449568134
33,3285.849174085492,2583.77001734297,0.5595190979149718,0.453402709660346,2679.7805687924,0.45901486807625774
34,2733.0835094097656,1393.7331697213094,0.33170306062859023,0.1757068521445501,2448.605372847252,0.31563437485756873
35,3315.2180645002595,2746.892855882302,0.5514702123689987,0.19101188531300728,3250.914424069264,0.2538905385266483
36,2139.6443570634024,856.081432755381,0.5165601201557546,0.1950290064318681,943.3953107085842,0.33818083567348634
37,2383.1856490713153,1983.1856490713153,0.5758569980466903,0.5158569980466903,2038.6385456063408,0.5703003678012715
38,3007.131762543754,2607.131762543754,0.5143992616040456,0.45439926160404553,2889.502762152096,0.45837877665316956
39,3020.3332146280336,2483.0462396286302,0.5556934107673739,0.28944505103999263,2691.3731658164206,0.39833991451990325
40,1921.3695341394964,1428.633192226947,0.5456367172638349,0.2528238321607778,1599.0838812254879,0.25791666114983236
41,2933.6726416938586,2533.6726416938586,0.41469900081101474,0.1859354548737975,2711.566739396456,0.24404452324493042
42,2381.9601022367888,1069.0365294549986,0.3918165742314758,0.3318165742314758,2246.0310276547616,0.3630786891759623
43,3101.561300842448,1682.309258757518,0.37636040831032613,0.31636040831032614,2838.916705781571,0.3209089629815879
44,3511.5349143281924,815.1953382004863,0.5343836138016607,0.3478990388130687,2481.1738610439816,0.4239612988256699
45,1823.5537872995915,1375.0960316070898,0.5727751002962945,0.43314430617306393,1397.0333221751112,0.46268185947022866
46,3893.7780994447103,3493.7780994447103,0.32438346897402515,0.1713559169592365,3711.441676839517,0.2496219671628187
47,2029.0148788065567,677.6315793109808,0.24663407811538587,0.18663407811538588,1369.267553659886,0.24562543429075595
48,3599.6576884741125,981.5003430163183,0.3189071895011778,0.1303605993186954,3289.481168192742,0.22567801911154556
49,1293.3990354248542,869.6259688817782,0.4471625145495186,0.20358411352103134,926.9985277483075,0.22770855384312874
50,3510.0918092906704,1177.1041934834705,0.5615587614088291,0.47379262117398424,1993.7503105416192,0.5366947761729809
51,3643.8054708031586,933.2733081712403,0.5969219029178721,0.5369219029178721,1858.772876440417,0.537893771624521
52,3122.9028363158695,629.4448802766899,0.47486090407216824,0.40123934238187475,2949.341785727005,0.4327859546904306
53,3490.593425652054,1878.1752023015345,0.42224056701522306,0.36224056701522306,3468.808547421795,0.3716016646610445
54,1873.9980011900675,887.3489446788009,0.5803602997381945,0.5203602997381944,1011.116358835519,0.5794403779652215
55,3943.84992733551,3543.84992733551,0.4404695626202134,0.18322963445571228,3594.5361988731447,0.2501825114385422
56,1683.2714001626705,707.2184767018658,0.45908847678764153,0.26925320614877923,1104.5209748480163,0.45528135592123753
57,3681.6241712646915,3281.6241712646915,0.5223696502282145,0.08143186498643264,3300.8041694393805,0.2565617534253148
58,3624.6193914429095,2940.450575013337,0.4160188053635122,0.33533203590024946,3130.698661698154,0.38396781679273884
59,3287.2297637060105,841.5792296362501,0.32163465019856957,0.17481138204509444,3264.9776697099946,0.2338181964907808
60,3379.2754461529557,2206.0414100993594,0.42307300532415965,0.1449531416644676,2705.3959555006745,0.4195677229632009
61,2933.5625703847127,1926.5946263535382,0.5970464532293285,0.5370464532293284,2529.393412828548,0.5410583320086969
62,2166.2243568451304,1745.4137217924203,0.47314863567306015,0.27739271071835253,1956.3846181090903,0.4146633147370813
63,3772.696576423557,3372.696576423557,0.3951519843874749,0.1864250964917023,3593.513389225974,0.20973156528216097
64,2014.133320541993,911.54095280059,0.2592183813301557,0.19921838133015568,1991.3641181343366,0.2588104811321964
65,3702.672980237356,1512.6702522035453,0.5619885789390242,0.4710033817510229,3213.423868215297,0.48048347137414005
66,3676.1720250340954,3200.40081943404,0.5537037988425759,0.37124038628005535,3403.485967930542,0.5368135987975577
67,3903.6327916961263,3321.803440185365,0.49033088492014026,0.32567958960694043,3718.95920780501,0.34354058187466185
68,3996.2324562417634,3596.2324562417634,0.3138128782767493,0.19407704930616232,3964.384053900895,0.19438655145752456
69,3847.131908777873,3302.86305769654,0.37487810478239386,0.3016802453047549,3348.8120575090134,0.35431969838958355
70,2685.424537246292,2285.424537246292,0.4343752682453905,0.31552930526256623,2630.8004019580176,0.3831374523132805
71,2365.8764508167833,1633.0081984316296,0.41921526959442623,0.15574672753326788,2094.674479866875,0.20947606941103541
72,3710.200105606962,2471.0829521872342,0.3618535283614429,0.08224366823594126,3078.1020510125963,0.11204024563502908
73,3644.8263886728323,1126.5161769332753,0.3559576981078149,0.2959576981078149,2922.833248476675,0.34663907294806184
74,3683.5186331992354,2819.49666260344,0.4609841247561482,0.08268632444858215,3431.147241309082,0.35332657962400704
75,3059.6269393662387,1017.8545617789339,0.4637822599278085,0.29647696500771686,1115.535382084667,0.4231768600070494
76,2953.9285042385504,1678.9449702553165,0.2574171897766916,0.09582252398130463,2357.173469569399,0.1533142590274069
77,2305.566790013915,1448.8011870238367,0.5265543305496371,0.38429317366204147,1872.790149213758,0.5127045115883032
78,3002.107506890224,1658.03435381141,0.5218993200483444,0.46189932004834433,1871.727872545427,0.48567262900083114
79,3494.874005473752,2505.2470726890524,0.4294293630148188,0.2972753540701689,3108.634589891048,0.3215403227850946
80,2432.299828023163,1611.3767553844132,0.5828012761547701,0.5218944623204753,1630.1315828825882,0.5570386019344794
81,1875.0704559460291,655.9005501830528,0.5488609876535817,0.44543960326306625,897.744537080062,0.510854320675575
82,3084.129448058321,649.4954788023902,0.5225799158230355,0.35020889041758396,1366.311297429572,0.4540506545907723
83,3121.9656662937996,2496.9456557368435,0.5548678668789664,0.3824396652970922,3042.3497725418088,0.4945613965659374
84,3394.8502155579013,2313.5102019797937,0.5401753581972436,0.41188549910302785,3147.7522588555225,0.493448940172778
85,3288.9606487849683,2888.9606487849683,0.22527634273125616,0.09527334193786946,2962.891674024454,0.11757330123929437
86,3929.9953763711715,3529.9953763711715,0.5359586315663809,0.36499197972115216,3753.293975126711,0.4238539279262937
87,2142.608094439982,719.3894250671349,0.5223529498328712,0.4623529498328711,1033.2161870996886,0.4842194395143873
88,3747.006830014093,1719.4726583327365,0.5441208492653078,0.48412084926530774,1905.0553799030179,0.5179852186299154
89,3504.7763778982635,3104.7763778982635,0.5673875734963412,0.3345505196392411,3402.983973182768,0.5155379721548233
90,2645.943607031137,1621.6910789219785,0.4779016541721283,0.08848396075363084,2499.4668463340286,0.34742790025220427
91,3063.834010485059,844.0304552725357,0.5526695740829497,0.285951959948549,2401.9530637789826,0.32342522881836555
92,3628.9163332272487,3228.9163332272487,0.5189732798711125,0.3032490834723214,3509.009052296426,0.37299705343826556
93,3685.507426960824,3279.3979971262124,0.5572430052527421,0.2261903194206838,3676.7191750349725,0.37146032640216686
94,3394.9148446796275,2628.4181618006446,0.5516254441612289,0.14431744974018795,2882.7277055729073,0.33574208615783363
95,3189.29982320805,1886.2324541388384,0.5732444097978204,0.5132444097978204,2902.6860543987336,0.526836101489504
96,3701.605964335079,2475.867092055097,0.3342889450430153,0.17547436910263964,2789.7304895463144,0.30447300246197495
97,3919.316036837799,3461.376975863993,0.5071438975209019,0.4471438975209019,3532.968184391052,0.4636880669140153
98,3583.8426193259597,1343.5146332457716,0.44504465375908575,0.23759636994254515,2282.957926976007,0.3504171340650099
99,2970.9039067630756,2570.9039067630756,0.5377316405645902,0.3994170301914345,2593.5954106139056,0.5312176647600313
100,3613.2969443939373,2553.7709895333624,0.46466098515954357,0.10100382261130818,3345.886211589882,0.3621082279782514
101,2740.8780378925103,1659.4918070652693,0.5853672367697954,0.47547340628685747,2327.5928752436243,0.5085314572784272
102,2661.5637150170987,1200.7150390201352,0.4315878165362478,0.3715878165362478,1929.9757204823309,0.42000009286040985
103,3393.293076195572,2785.015845214657,0.23139973164358063,0.15385262309765607,2843.296393608742,0.19932712268342168
104,1919.2436129542823,1110.6041763750743,0.49956900027611273,0.16340992210430139,1309.7807549372096,0.407860184507604
105,3389.2778880954493,2045.7492092771342,0.31606424881343853,0.11954734784440019,3378.9409092418327,0.24722154377314212
106,1590.0440200750645,588.3859766801845,0.3783715499351544,0.2437280366225661,1219.575011581951,0.36393236046431704
107,2102.8796480809906,1210.1879392461642,0.512508527077911,0.45250852707791095,1902.3011195245572,0.47441528682985723
108,2318.880579286311,831.4997869636572,0.3981808456931568,0.33367903031264856,2279.1247910340735,0.37175981866948615
109,3031.749501736838,2629.8404686886897,0.32117063153794756,0.17768097345591802,2732.1319448261543,0.25805361230669155
110,2885.807885951622,2485.807885951622,0.5741046400013117,0.4521613260652438,2492.7030816301003,0.4760399008556355
111,3087.0254787593635,1237.127781738166,0.5494812085680305,0.4257998541344119,1952.2881473073442,0.5124916159682145
112,3483.358161836094,3042.228431986042,0.5364590002834744,0.4764590002834744,3217.311440509729,0.5196521350689047
113,3358.5639487507474,2958.5639487507474,0.46686175287394127,0.4068617528739413,3078.991800349704,0.43429299638279306
114,1261.601809890097,675.4369561197018,0.5181307037622229,0.309952865113218,1006.6416269696505,0.42650714444375654
115,3954.9672517281356,3554.9672517281356,0.18176593306311467,0.12176593306311467,3701.2440690990625,0.1765533555618496
116,3857.1096090452584,2839.975578712162,0.3766221970585566,0.31624774512070347,3765.5108693534803,0.35034981273958876
117,2713.280663313323,1962.5468817728852,0.4322528094134341,0.3722528094134341,2694.1850419923276,0.41462805783473744
118,1657.6006967676997,1257.6006967676997,0.4686341277046219,0.3657382672501001,1307.7379173389284,0.4585710496267676
119,3568.581218764066,1477.6299488685138,0.2049425192158722,0.07455472072945359,3006.047213174828,0.14130241519279702
120,3686.5863112490288,2642.8315946722096,0.48327772257048085,0.12365217259993203,3413.3362676981055,0.40343950561796693
121,3593.7734709868714,3014.751206825681,0.5509418095788947,0.2561090616868043,3587.585359851971,0.46875590499135605
122,3719.3882207441984,2995.7278193799066,0.5581941734038605,0.3680351389536303,3566.6516798487555,0.48033414158253945
123,3495.851703250043,1997.847951944235,0.44284270885198374,0.1439318112920315,3249.6473682978494,0.3228931773849697
124,3978.525914090747,3578.525914090747,0.336769120287701,0.276769120287701,3903.3216003317184,0.3309041319318391
125,3007.2480905816337,1910.5446801750265,0.5872257692561733,0.5272257692561734,2984.2910302035343,0.5434311050448206
126,1536.4820955584983,896.9278701633417,0.5008141178810196,0.36628065817571953,1470.3539733547786,0.39089292062607783
127,3792.1974353940172,3392.1974353940172,0.40042591915021186,0.23126891919211554,3721.976519220142,0.30818190085809327
128,3178.8424854414634,837.9978127214257,0.38939140743261347,0.22371901498622346,1066.8801018401082,0.34164255847932484
129,2281.1226303127387,1083.470624243862,0.49296602052221516,0.2696642685197103,1419.9593647506886,0.4401576449040958
130,3818.9426383235486,2464.1634466837527,0.2775715525698768,0.2043813878131536,3633.743705804472,0.24063291336338488
131,3374.935912242348,2974.935912242348,0.2268589059698159,0.12594358726430693,3220.5160217298635,0.181668864286307
132,2506.0807734911414,1567.1324887943936,0.2395389903560441,0.08294990358264305,2388.9554693225705,0.14252030661138335
133,3593.050536771788,2528.178196281897,0.5093158611618906,0.20063179788189936,3151.0019249408647,0.36924804413362955
134,2275.3099743324,1085.7245797702267,0.5648819830012972,0.2786543643646813,1902.6434926132424,0.45551558710613776
135,2417.1251623493954,1397.2119391097287,0.41667410681680983,0.18293218000981867,1584.377271422239,0.23194760950754054
136,3795.687964516794,3395.687964516794,0.43451090296543765,0.24389813160310267,3458.753997891767,0.386931383894344
137,3344.6910564562418,2944.6910564562418,0.4184366534456585,0.3255219595905168,3300.690698506439,0.3530044735508709
138,3441.346805642521,1870.1417320586877,0.4985710411449611,0.28042245813967626,1912.3185207542626,0.3834444717977624
139,3342.3187018424233,1926.9710201555756,0.1526940075507548,0.09269400755075478,2486.9497716340165,0.12608826355550307
140,3049.262386381196,1437.2570721316533,0.574712750642333,0.4995809001630922,1710.9650662403844,0.5235434786399524
141,2825.1282507857914,1792.6507317261294,0.45217846996620725,0.12296848719427148,2276.1523127361215,0.2176692394468333
142,1322.3335248849596,686.4176048629402,0.36501181032349483,0.30501181032349484,1150.093493949303,0.34283712201081373
143,1507.5457059897576,725.1466618571668,0.232380887321563,0.13606047278334735,1258.0656808091326,0.16393297303485987
144,2476.066866310969,580.062689850705,0.581439576932127,0.521439576932127,1657.8578730932254,0.5675152249723869
145,2637.6174362652796,677.3940797736404,0.499823682924408,0.439823682924408,1803.4293907644505,0.47909063649888795
146,1639.7964526569567,965.6797830568448,0.24669046088268265,0.18669046088268265,1325.9941134695064,0.2081095049888499
147,1472.8756595918417,524.7669007192794,0.43084742372541324,0.3163258048167351,1157.6592735808536,0.39092638242880934
148,2230.9768477228063,1035.5664383027065,0.42054294126137104,0.26821726340637875,1546.567631543789,0.298332565221584
149,2605.9881448656333,1426.895724753304,0.3313348830344004,0.19581229813076748,2481.6881880007977,0.308226163067004
150,3708.2912618865403,2250.212392892842,0.5377148219513938,0.09667268043880525,2635.252259433397,0.1616382121279134
151,1486.858875784003,749.7854315538103,0.27854167617628267,0.20017279260354134,767.7064522207465,0.24775139797853718
152,1662.9430547581464,629.8211739242904,0.4968677478634995,0.33467043316846934,1586.109652339204,0.4118833739393859
153,3194.9635318947853,2794.9635318947853,0.34910728592206425,0.22695708161970868,2795.332462157681,0.3126913458122137
154,2163.509738453542,1445.5944749494083,0.5283895739242834,0.43932341626878396,1513.9102890805582,0.4964995861851203
155,2730.096192249498,2330.096192249498,0.45565566895769594,0.17702155003127878,2405.937421917968,0.3602450806297478
156,2421.311716134358,684.0392079159606,0.5476126895247715,0.4646554013182147,1741.631443528611,0.5269119781695674
157,3863.645596971126,3463.645596971126,0.34765806387503057,0.21531288061245837,3689.332699363006,0.28571224984943067
158,2615.212184871607,2215.212184871607,0.5065415776802427,0.24536358183911416,2273.977968273355,0.40744809398972337
159,3347.0256874837837,2769.7319613377267,0.33814703309881033,0.27814703309881034,3221.438650143907,0.29196546545580204
160,1707.6725510972756,938.4633516873995,0.5580614652123123,0.3169274875473401,1432.2945024807998,0.45515377090350095
161,2055.34970677055,887.9792465493192,0.27025506820364786,0.19691865369393902,1825.925043070045,0.2630507734040673
162,4007.048898828445,3607.048898828445,0.5184467738084763,0.40216955715321345,3647.2871161797584,0.40309764286372657
163,3656.72037948664,2657.1824199589532,0.5430035052094878,0.38606126265811336,3087.190214677682,0.39562679612031215
164,3752.969984101178,3287.6135295836125,0.27643902708784424,0.16293458692475932,3454.8816796146334,0.17494797182949867
165,3179.973817914752,2291.6260517396677,0.5668786398246146,0.4870227548415172,2624.9005171221543,0.5092972470535886
