,temp_max,temp_min,mole_max,mole_min,temp_select,concen_select
166,3921.8774985142445,3263.5176537031775,0.5680014813112662,0.5080014813112661,3571.162500797754,0.5370238795545154
167,3918.336706454629,3518.336706454629,0.4447655436128606,0.24452571404818566,3702.5035611219982,0.3981555599887766
168,2125.449220668608,1725.4492206686084,0.5659528582524058,0.38444166637997323,1736.244914767798,0.5589352119249642
169,3643.8859902461872,2707.3483948402522,0.4867116179390071,0.22957513485869982,2813.3428311446573,0.278494894244508
170,3309.679561364614,2052.632519884728,0.4593621861561449,0.3500597436705901,2664.0430053866335,0.43232162027758075
171,3904.674144556262,3233.5736766093105,0.5750449149961072,0.3872064333966914,3902.248334816135,0.5516247513288822
172,3669.76283314942,2543.285550658517,0.3258563195851161,0.08733024152584164,3087.841540094134,0.1669829302410357
173,3715.84598126496,2764.845619548397,0.5511787880798629,0.23645512390681012,2801.5756279481457,0.48057444870369426
174,3826.391132009959,3426.391132009959,0.3890728679367673,0.14216088537955207,3648.672920701563,0.1724774104242225
175,1614.2494674376019,1214.2494674376019,0.3825081461596864,0.16981760772377,1385.5583791198237,0.24651845681359408
176,2525.5454245144165,1183.4039574096516,0.5874223200966961,0.5274223200966962,1696.2500757487246,0.5580331867115859
177,2800.7448882904964,1044.6841008199578,0.466106157633166,0.3229106940261333,1645.9706359546742,0.3937608841784738
178,1866.132313863219,887.5345915511983,0.5590542708917761,0.19959470389410583,1169.0779604195423,0.20556746328207873
179,3790.3492606308537,2042.5739274207017,0.5942336595441855,0.5342336595441854,2128.3181139895974,0.587536884989026
180,3660.750700517644,2919.8813322434744,0.29050015995144834,0.1431793260003801,3167.8107210556745,0.2900625770416926
181,3623.888818979834,1518.8613012044557,0.2643346885720519,0.09511196926168264,2247.9236349139837,0.2623374635704179
182,2671.553857747467,2271.553857747467,0.40362220961735007,0.23582782993949783,2624.9523466239993,0.33368377688897877
183,2205.5118631757423,1766.5089779684229,0.4513010621845778,0.2924197508347267,1838.9766820158013,0.3664604530615054
184,3776.145376065644,3036.9649603623648,0.46943190346347274,0.3986379055934728,3766.507212612994,0.4359228877059812
185,3705.290670397552,3077.1094452076154,0.5762112658625733,0.3959700400013998,3213.561865428624,0.4124018767603742
186,2967.419196552778,694.2929168657929,0.5404178661462351,0.48041786614623516,2874.011283079591,0.49864772794301304
187,3368.1725675274147,1610.4078450887616,0.5407712659286932,0.37476119006433706,1930.2687023559697,0.4750254364868431
188,2460.924546572565,506.90957159239053,0.5095166677812553,0.25925165768257535,1893.387469678219,0.4236283286059841
189,3626.7764930183193,2667.3951986916004,0.44297985309049326,0.1410638858950692,2707.9395489385042,0.18271908506417292
190,2691.0532560777283,1770.073330196943,0.4798766358231707,0.4198766358231707,2527.9445001386907,0.45062947549543997
191,3871.103913589155,3070.164279999775,0.5729813400324135,0.49938407504973037,3071.7386554086024,0.5313657285602169
192,2475.5490942001793,840.3694252119429,0.5552047180547497,0.4340791504800246,1060.6013606385284,0.5005821861440413
193,2790.668559214602,903.443144666583,0.27951640624012203,0.16871467490092645,1033.793077659735,0.19416571837795255
194,1740.0392408856565,977.8108002103363,0.5186146302124641,0.17799936598593852,1179.9715966335748,0.3664501884144413
195,3548.1148047004026,2937.997213891162,0.5957766119023455,0.5357766119023456,3028.345198636089,0.5873304298265789
196,2411.1628176511326,2011.1628176511326,0.49956760796060573,0.29197126363151116,2239.134255067213,0.49628735553999526
197,3703.4611510771783,2630.3719305169025,0.3057938258017561,0.1978271693315495,3494.534474497224,0.282166744231162
198,1788.4610427840846,1388.4610427840846,0.5431003231454179,0.33658113604091106,1460.4954510643765,0.37200817314668866
199,3118.093313648481,1956.8755334485809,0.5065886881243505,0.12037364104355026,2380.2651048204452,0.4880023450141647
200,3584.5725415568313,3184.5725415568313,0.3350950725954123,0.21300380687988815,3258.965401065228,0.2587815115322164
201,3383.645107434755,2193.7620078762925,0.21609773566727536,0.08288459042134115,2733.6372230847674,0.21206321687135815
202,3199.3956418043226,2604.7537866359803,0.5345186646889852,0.11203628120467785,2907.153712804429,0.4333129357922594
203,2741.6519795342383,2226.2883055826082,0.4574661889184135,0.2064531068125311,2382.5918641769726,0.21942701017457872
204,3889.4997689530533,3489.4997689530533,0.535408852318483,0.4680444760643458,3821.2633190157103,0.509440311746257
205,3660.3084513486338,3260.3084513486338,0.36714726324392954,0.1032340060508433,3312.4939284702473,0.3470346214115354
206,3560.632428932336,3160.632428932336,0.5828421248066534,0.4978172087769108,3494.7555372622696,0.4987102060541305
207,3886.267636503769,3486.267636503769,0.38489121781543817,0.09159381482349584,3625.00830712953,0.38311096022448177
208,2662.159291480458,1156.804430520188,0.43729667077062506,0.3059259286243642,2129.253285638487,0.4064568287679432
209,3340.2643881475187,2708.9043644785083,0.4194467204013364,0.08073845438912043,2719.496728116361,0.25808741078185915
210,3759.764765191111,2791.3327587933813,0.41802640745877495,0.12969103332488668,2953.453899871916,0.32406776826329214
211,3858.864776225163,3305.606559339021,0.5033984100469588,0.10486901731802473,3628.382430832274,0.27472699943377754
212,3564.6195387636076,2956.7729024857217,0.46103704733108036,0.40103704733108037,3361.0921302335887,0.40325790628441527
213,2005.8141780779424,1365.5988901436256,0.5839871912736279,0.4720867312578835,1853.6721433360633,0.47957572415183347
214,2852.434367300008,1005.9398548057949,0.376076194261437,0.1450834051761582,2363.5553984863104,0.18251717269635231
215,1879.6427249460326,1160.4692569646759,0.20040150597009176,0.13600070025448693,1814.243984284999,0.15994414425884337
216,3543.7513936204277,3143.7513936204277,0.27632024751167056,0.11126628927615398,3343.6399521719763,0.22242385501711076
217,2822.6760222313746,2106.73295656941,0.5204812670651415,0.4102180566089171,2234.0995653507143,0.4845173400236744
218,2371.4536726564115,1043.9829915198943,0.5739282683522839,0.5139282683522839,1366.7333430909762,0.5622229099469035
219,3853.6874974700886,3132.8577972044104,0.4103534818969556,0.3262195851847663,3423.2081165579725,0.39301242361637556
220,3964.3939335325485,3564.3939335325485,0.5053259631258783,0.4453259631258783,3598.380947452024,0.46925114954098823
221,3588.701392105791,605.9951664820046,0.4255421023293826,0.23540239791523748,3065.3145817012582,0.2643958703103781
222,2745.858723974299,1049.2512126538954,0.5270196555605315,0.1874591761529846,2293.4277974432202,0.30078021769396884
223,3606.3290730901726,1767.2347740164923,0.5555709361104735,0.16988517903732528,2724.3683525817896,0.4766825209477539
224,3717.7963917111942,1913.7528438288791,0.3723454802864554,0.2663117506414241,3712.8372120025433,0.2751121427608689
225,3504.0879136063827,3104.0879136063827,0.3993436543428461,0.2919589466484442,3129.3816966163986,0.3771018981672084
226,3473.026823174679,2061.04505070688,0.5093904315502077,0.36561411635617563,3460.1078477653073,0.49574876176755356
227,2429.9087587437084,2029.9087587437084,0.5968637040834799,0.5368637040834798,2032.2185793492022,0.5888645961709726
228,3707.6821499305634,3307.6821499305634,0.5922161862617057,0.5322161862617056,3537.0424680222227,0.5658744705990846
229,3638.3618086516344,3238.3618086516344,0.5161784203977489,0.22203734731297736,3291.2981905649135,0.2494435737821135
230,3711.487527065997,3311.487527065997,0.5521723185203599,0.47828292873237976,3322.4648998679054,0.49928860190918656
231,3502.191646496891,696.2856715927107,0.5107905903811398,0.17093058426245794,2075.3595949196674,0.19057141788352888
232,3701.8674246646597,2428.434324298811,0.26754245200398974,0.20754245200398974,2751.1755118614656,0.23221923425748872
233,3321.505308618256,1529.2632057606368,0.4784593924107733,0.27319929867602827,2925.5013724580767,0.4268569448923586
234,3416.1426115823606,1657.330445825987,0.3350298328649235,0.14793734740736653,2456.6344728418044,0.1638348977193288
235,3245.612013893086,1828.5772426260976,0.5629967760203494,0.5029967760203494,3021.253553298179,0.5201794268329627
236,3863.137752432095,2757.8720041670454,0.30685264081357044,0.24685264081357045,3659.8817618723965,0.2722246391992864
237,3022.9368253080693,1137.215880611119,0.4406079324929717,0.32570504191967803,1848.3973401649102,0.4389249399910209
238,3580.6662290205395,1399.9788410362273,0.5522970792636264,0.4810552149711208,2152.450416557863,0.5162049054753775
239,3585.6657481839698,1815.0449351158766,0.32945219543668236,0.2501871484271262,3376.242219390677,0.26392512572523397
240,1177.9188404713523,647.5666123317917,0.4634847008829898,0.4034847008829898,833.6335159078943,0.44311758474535723
241,2269.136474400653,1034.4488142663772,0.4043038356954288,0.12105899798166972,1343.167951935991,0.3875719320234846
242,2267.5834521848233,1405.208094413342,0.570508976721076,0.510508976721076,1791.7319044672447,0.5295672662312111
243,2939.2435111936447,2539.2435111936447,0.4829247343993793,0.2679118864233425,2807.8980178486077,0.31124943874626165
244,3546.8645195557538,3134.2863281581654,0.4856882424069955,0.16965816089455107,3421.276579689013,0.447451004895821
245,2263.4601720511846,1863.4601720511848,0.38563537886326715,0.25031427443582693,2091.4446045668474,0.3253294303593718
246,3909.4183551322308,3509.4183551322308,0.3631050404005466,0.2596781194916424,3752.400596914069,0.27104436617218386
247,3691.1676938789324,2468.5325911198856,0.2119642037962047,0.11029083752362637,3295.1100818022496,0.19205375854416057
248,3918.0379758595827,3518.0379758595827,0.4870851316370158,0.2641324390914152,3707.9891732709425,0.4008157638980876
249,2211.7724638402556,938.5935244733531,0.3451923857726975,0.1906948498659595,1275.5056365050546,0.32816719009247275
250,3832.3587570230247,3257.4780275669414,0.3759902233248134,0.2699346423127843,3811.6233932562936,0.3085874328505716
251,1923.393663880276,1372.9038885290645,0.5129234476775226,0.36282035952038244,1416.3320038719223,0.39276978048525285
252,3300.5644038876535,2900.5644038876535,0.45484260894646483,0.2598424847194293,3216.2707634367866,0.36883683391020383
253,2961.6155472096925,2257.03547141971,0.44493238005326796,0.1771932182141728,2287.4385989342313,0.3147517609394527
254,1984.101132030618,1235.8313227093786,0.5796132655964255,0.5023594843202439,1762.6927460918687,0.5274492647098388
255,3154.8459234854067,2463.0249660597196,0.38789612696152276,0.18610795894336182,2839.0818256741454,0.2587775336448206
256,2873.7044755840684,2444.656723886024,0.5260468191503576,0.3916621287600707,2690.8592663568515,0.4766323665005544
257,2319.1457364983403,866.2986636508782,0.5594248813723808,0.3994433342039569,1155.6018856175208,0.5423761234350215
258,2625.952210910774,2121.585105636529,0.539075667992367,0.47907566799236695,2365.7766886271434,0.4922962908391037
259,2263.1484753420896,775.064302584482,0.5739746040508075,0.46254144704826605,2195.2179267258207,0.4735478401253226
260,3629.902144646371,2261.033212569657,0.5730825504151017,0.4704915017642587,3113.701856413308,0.485375240948479
261,3944.5851605649236,3544.5851605649236,0.4804261937276916,0.12124187817429102,3695.1137708186284,0.3168156638818161
262,3009.3314093735817,2609.3314093735817,0.5434963751082527,0.4834963751082526,2631.991644898058,0.495607653006334
263,2372.9503005365596,503.5084681896671,0.24757768658543222,0.18591804383981708,1351.2028066280723,0.1954885300873193
264,3591.0349032914655,3191.0349032914655,0.2479080664209276,0.10583927692299476,3375.3499703898015,0.15870012433047467
265,3256.942963690056,1904.4331916516692,0.4675458350126309,0.23875082432525252,2423.306589534748,0.3615115867235373
266,2475.7681026355613,1282.520663429635,0.5800884887518072,0.5200884887518071,1415.7676154121987,0.5351082888556817
267,3514.6037420870252,2070.4523338511294,0.5890986616106421,0.5246292858543585,3035.2835572136282,0.5352826473492429
268,3899.9826447367723,3215.0339551184984,0.5529806603959979,0.49298066039599786,3808.060385493808,0.5276989819388752
269,2038.6097015440912,1636.188380048796,0.37035864543164604,0.31035864543164604,1721.661484460658,0.34633363133998
270,3546.236623138529,2852.7279159972886,0.25071217318693384,0.13666176383217454,3407.941765994867,0.24640210563609657
271,2566.324446320827,795.7180684038377,0.5315035533962265,0.292292504853707,1522.3626523551197,0.5024542984409028
272,3346.2544589823547,2083.2470599055955,0.5132276482901257,0.43216962673500103,2977.246174737552,0.4509731406684846
273,2908.510124152731,2508.510124152731,0.28559375522946495,0.2016153474917332,2780.677679071242,0.2437355580893657
274,3050.886439215397,1976.8954190177526,0.4392083260545749,0.3792083260545749,2561.271942219511,0.4120461571642376
275,3591.2131828832253,1433.0268168386267,0.4359657686623279,0.2015139140239862,1680.3364170779846,0.3310826712269343
276,3662.258205709807,2445.3621563214024,0.5217559102578104,0.4617559102578105,2882.7902618715866,0.5039033577727658
277,2748.712613057513,2083.2576952625395,0.33176606539174724,0.0890202577597862,2256.2263095228273,0.1036886586373587
278,2996.7690234966653,943.8867704324267,0.5189476393097854,0.33580633382604747,1855.386569940641,0.3890985191246641
279,3205.981423071577,2805.981423071577,0.42814118991351674,0.36814118991351674,2870.1866576437924,0.411976296982444
280,3376.6064364211925,1525.5620808977403,0.564016429957186,0.2992903679563523,2958.987681659244,0.4657847912284647
281,3925.1991720011147,3315.503248505039,0.5335592645799696,0.16417608760662478,3487.2699164200885,0.21877639132526733
282,3679.011892168068,2786.206986436977,0.5191197342716973,0.45911973427169733,2876.010428145247,0.5057444428985338
283,3242.8561760933817,2130.9089873214944,0.4254974170874679,0.3595098117095916,3148.8550482524092,0.41584152362998206
284,3679.0319632598453,3191.5857696638577,0.5266341993073277,0.4037339122105941,3411.1488785582737,0.46266957521835095
285,3695.7571688006137,3295.7571688006137,0.48114822456510475,0.36531341013308116,3378.7082712182737,0.42516129496356636
286,3101.107434606396,2701.107434606396,0.5573584667958809,0.27799405932828386,2846.8059505443125,0.46750562176376353
287,3011.477476985926,2559.000943766962,0.15995922266873977,0.07603607395716717,2868.17967414275,0.13767377382241358
288,969.4793525197512,569.4793525197512,0.39717398201891335,0.32648313989003036,693.7102092745931,0.3805530826380543
289,3270.7506284111205,2870.7506284111205,0.5938231844623978,0.5338231844623978,3052.55137710854,0.5600648176371819
290,2623.3954055467066,1729.4171721221237,0.3954194159455745,0.3049360766626385,2590.416778007662,0.3868746407768896
291,2934.501758144476,2208.4386396931986,0.5554858973514333,0.19758905030346166,2465.762046874846,0.5310038927698326
292,3695.9969899125117,2758.342623424754,0.3915385910309951,0.10626034876630933,2972.2540316412274,0.2506641068955653
293,2944.876791316334,2544.876791316334,0.49567534299640137,0.12444767179083494,2785.0095870941786,0.18953770903728617
294,3283.6667272754894,2403.3404784376717,0.45698415999173747,0.3969841599917375,2640.1188584122983,0.43488802203189364
295,2943.121149509643,1630.4176719149607,0.4405227581603117,0.17014385310774785,2596.2470070413046,0.3270965280753586
296,3874.5757236389213,3474.5757236389213,0.5608036530986646,0.5008036530986647,3478.0421108197806,0.5054324116236392
297,3885.3091752367677,3190.1235763207114,0.5890885061961277,0.5290885061961278,3644.464425341631,0.5436731328190453
298,1422.37175178496,967.0955071756125,0.5690848135507951,0.3585476887386853,1209.5237478435658,0.5118386284410081
299,3233.6330729872157,1918.6913659521163,0.5075061962171171,0.4475061962171171,2108.0775436063236,0.4868613363591666
300,3306.085496481249,2906.085496481249,0.4850218629752159,0.09863075699732575,3090.044905513941,0.3912936633706225
301,3455.4596817149977,1661.9629975718433,0.507872865261893,0.447872865261893,2323.185400802694,0.4487538087867965
302,3652.228982568859,546.8349374961116,0.4792133146995533,0.39231180240619706,2740.0405214394937,0.4270015402692153
303,2628.1463306626974,496.8858297384288,0.5512721898170697,0.4178328814241673,1416.9045574893028,0.4353641221017513
304,1220.7691186288764,742.9365479696157,0.5395532946984196,0.4543999014823682,1158.7229601389447,0.5225465550447013
305,2720.236777966675,2320.236777966675,0.5584862131100166,0.44234112477525456,2591.284291689923,0.46568390623067096
306,3612.0517303660026,2582.8063835007524,0.29404825770653376,0.12109976670794835,2965.180266481224,0.1502596107256844
307,2481.059494630196,738.9779936695769,0.35808861236996675,0.11828586165862233,1095.6998259566412,0.11915932060724595
308,2650.888458814724,1841.031855013056,0.49187153207580897,0.09621462151150756,1856.7688643326046,0.44251791822851083
309,2437.735716479873,1833.6597787699595,0.39668347503490275,0.1288482691632884,2404.0792069540053,0.27481485543097195
310,3865.9289426187534,3465.9289426187534,0.5551712846269734,0.3219913044855809,3789.056070725055,0.5002337827745091
311,2996.562314404259,2596.562314404259,0.48317793789702734,0.3864107253013094,2621.3779154396943,0.4237558868789234
312,2778.682529896486,598.5996031250138,0.543805023128237,0.3865812932926241,871.4182197483265,0.43766090430692395
313,3581.4807097616012,3043.525723203243,0.4520928373208568,0.15393906985500713,3551.5880844078333,0.17845368350575863
314,3254.393053364555,1137.1912619013096,0.4453373380135542,0.2454936622695459,1550.986979614148,0.2561077575756724
315,2813.841749270431,722.2208848868124,0.34551424304530376,0.18298460264320596,1815.7771052600333,0.24118166791160106
316,3655.3522900308626,2575.9161015472023,0.5444637763346718,0.48446377633467186,3224.655219735499,0.4988229240261031
317,2548.8028547584745,747.7608903310835,0.44427765805523406,0.38427765805523406,2465.9082212283106,0.42074446669105425
318,3137.880468280179,2232.616862352497,0.3979734156577083,0.3379734156577083,2472.0351309225684,0.33816334302072476
319,1946.0209135866942,1546.0209135866942,0.4193070422406395,0.24542989867916754,1857.5172714694943,0.2613633211054391
320,2641.122955263083,1846.303193675883,0.5419648163639588,0.15818795653264886,2260.3359885413283,0.39998681401830366
321,1117.4267061422813,611.195323788533,0.5399357504444868,0.4052656694917859,768.1496528666764,0.5316532763946857
322,3875.137007787718,3475.137007787718,0.4093767755738757,0.12603126119652158,3810.630162915479,0.39733881765502554
323,3144.208769787932,2406.844405226296,0.4098492221322232,0.15888992956313971,2592.686040973781,0.23778369706233993
324,3447.4361523288217,3021.048890576882,0.39150768541700964,0.30514767312926405,3204.588665824714,0.3158208857657006
325,2127.5479704248173,640.4234012287006,0.5359131969075434,0.41945360048145164,884.8436533172254,0.5272235785482526
326,3664.654155251637,2406.915509830095,0.3387845364749797,0.0821575736088574,3520.396489082395,0.09203146921977358
327,3221.4678862657647,2682.8488189642417,0.558013920761991,0.46626604334764493,2907.9486022126534,0.5535342402480001
328,2694.1669673724236,1960.4288625413544,0.2844782342183442,0.14908990529736402,2568.6857413554317,0.20821824734582364
329,2249.5255702106433,1425.4871640543054,0.5445700800605418,0.48457008006054175,2090.5103139169364,0.5029250269119888
330,2762.2531878792215,1973.0981400098408,0.20716553380173047,0.10108487775655987,2254.9723113549835,0.1803520005860417
331,2030.3871471885725,1108.8286621101188,0.42078726286338813,0.36078726286338814,1417.8417316953417,0.3883423450277925
